11.193276565189,8500
8.80863159755671,10080.8860663197
4.98231065346801,11476.2311135541
4.51822989521382,13161.9624801112
1.34724566548651,15211.7322184808
27.4167053476623,14801.7189002023
47.8721237424378,14556.6093817512
65.5639823749675,14797.8099685343
85,14898.9222060313
104.603438756168,14232.3711428883
123.339245803071,14662.9260149428
142.346505772692,14312.1872265175
160.156845553665,14319.2053645493
160.73921334293,13027.4596250317
158.517075047031,11452.642048895
144.987148648923,11391.3054225667
123.532626862348,11417.8300932674
109.455869990434,11468.4960251293
106.359661086181,10093.9676506092
106.118313768394,8500
104.215407848749,7051.27228398897
101.70230937998,5427.30047250931
101.418273486603,4162.15475587061
100.359834962531,2295.66914149684
85,2131.70680095909
65.0941722060538,2211.48227541138
48.4715197270767,2743.65332846995
26.9788875456656,2373.12488816813
15.5126288086636,2459.2775079832
13.9039827826312,3851.88951813375
14.4661955433082,5364.07184520301
11.0545254618285,7005.54064549498
10.2844108335473,8500
