7.16949611220268,8500
9.82024718434018,10094.4850064725
7.25946408391457,11669.2362865331
0.786487790482937,13039.8091262231
5.56147320636039,14796.3301654241
30.0192230476522,14599.3879343111
45.1398401169393,14476.1295279981
66.630788724828,14796.9660310656
85,14267.5305199304
103.075089533811,14804.9010379462
123.497423168016,14468.4579808304
143.260981044296,14169.5289965428
161.522858569787,14476.7205508653
162.209490399799,13086.8043943578
163.340143044271,11468.9042259061
140.027519800532,11646.088339967
124.179889753713,11393.7497418574
109.131180670552,11505.8152596154
106.067092238596,10079.2654856379
104.58709206971,8500
103.927102605532,7045.5571399289
101.923442506447,5441.78390809992
101.949005853935,3767.92201993443
100.430333999215,2548.26778275828
85,2193.97820279717
66.6500797133453,2495.96806519858
47.0658088398949,2288.40718162178
28.6594249891034,2693.46689733215
14.9601266308362,2641.19905618065
14.2113092125805,3984.72728327443
11.6357572545262,5310.26488057956
13.4689631283245,6900.93357417245
6.05717124405747,8500
