12.5780577849203,8500
6.75947347962189,9966.32517797897
6.40823162371699,11451.6830326406
3.79380922328538,13031.6963983954
5.8144664810026,14557.4028597531
28.16795503435,14554.4243136953
48.1133353974666,14769.5421020501
65.5004210647912,14765.2699096354
85,14663.0561607967
103.906768483739,14477.7328021387
121.710374042988,14535.4890707746
140.663944213616,14375.700861357
160.554272937856,14285.169706828
164.365433451941,12895.1870928837
157.170018997434,11443.5958669988
140.642434656246,11621.3248475454
121.580801107355,11556.7755014645
108.134565131123,11528.415993112
107.946132754315,9967.83991289472
105.328952017292,8500
104.644847809949,7003.13591323986
103.002665974377,5319.48860362006
101.783400609779,4120.81845759243
99.8122341705174,2110.28530157581
85,2342.17044420439
65.3132627053459,2410.40303617864
48.528998486118,2323.57253851448
28.9945768925104,2600.0282354865
15.2622710234032,2793.10790694258
16.2858802777011,3758.97503378216
11.8451509893158,5538.51713021557
10.4651724377059,7026.37615436473
10.1100126362152,8500
