73.337744403242,8500
67.0664682674914,10245.4733818748
46.6252223551833,11905.5807434829
34.6559316427731,13844.3070347396
34.6847684604947,15482.7519642305
92.2847638592467,15477.5972112094
112.302203587687,15946.0139177985
131.866936432696,15609.489959771
150,15322.8404696248
168.505360876186,15318.7488258643
181.096311642031,15007.8891450771
190.335945479691,13572.6259201999
203.973767162753,12047.6688033264
212.791181848277,10178.6078522076
226.064166869518,8500
240.176767608332,6831.06802478697
243.957680973898,4988.19740736262
259.446193731399,3101.77322803415
275.47440810636,839.75135288141
229.699040511437,1586.20052353621
206.129644797353,1078.44621629463
186.370289264032,1496.43272353656
169.965567484532,1217.15446779352
150,1659.85491789683
130.491187251822,1612.50349910637
119.853337830595,1510.13549750874
109.74427841543,2980.10980433833
95.7595781064682,5149.80372521219
86.8656880124551,6770.06537352161
74.1952529692764,8500
