75.2025166519614,8500
66.8399405498622,10232.55693576
51.1471894876429,11785.3187144022
35.8224467187178,13457.6406712769
32.0492438770283,15362.1266644175
90.4717686649962,15615.3721586221
111.923391242039,15460.2751288733
130.265268316039,15110.9419464645
150,15231.9883221129
168.372119613468,15489.6661292931
181.744319761742,15131.0644585838
192.036062665674,13395.8945735692
205.561107515644,11941.324605446
216.476647917383,10271.123528329
222.433967136638,8500
238.914269143651,6723.68409117907
253.284451660196,5263.76699774565
257.499095519838,3501.64291642837
273.40752977073,1431.93799986146
228.432326403533,1596.22497045519
205.402086331427,1443.11265660287
186.918045089762,1552.82440772148
168.161979322779,1736.33612852109
150,1688.20138742669
130.269993708478,2132.02552367049
119.128800498621,2038.99246656459
106.275638959368,3355.18560513199
98.8835029848721,5205.113307712
87.1381615685638,6722.99933498395
77.519788937646,8500
