9.19834472738373,8500
9.81010723870818,10087.715182758
9.30158734078532,11655.0060189513
4.01658827080986,13288.5646431773
-0.668993225001302,14946.8038028444
26.3077244252945,14706.1756663739
45.5373028871012,14491.4298089016
66.1873313414204,14533.341889662
85,14765.2621512143
104.583648884924,14737.3970585226
123.811557926447,14497.6054290619
143.589684188061,14597.3643787495
161.133105162785,14351.7176576263
160.524940093846,12860.3917376183
161.257950149547,11659.3205667165
139.966185656916,11449.8210539241
122.785135367406,11500.494511153
103.375047674438,11495.362045493
85,11642.5375455272
69.8079676901623,11624.4966707076
68.4228656511568,10030.415103285
67.6940554113511,8500
66.9971922559706,6966.12897008047
63.9268328082004,5438.42134436713
64.2568647324769,3982.55186148848
60.9717793971304,2638.13437264178
65.7219280243688,2721.71326360748
48.7484191558959,2517.8142618616
27.1844966432709,2372.20720329279
11.2586332200011,2703.47431783012
12.4239534822459,4049.85725904735
14.5395182945386,5506.24508264371
12.5418698026748,6940.95451754232
5.68065251107888,8500
