8.98217461131223,8500
5.32614443460285,10064.7122851785
3.26099593671324,11508.0501582671
4.84491299524576,13205.9882094314
5.20593506450587,14847.8433206313
26.7199041772631,14514.2676570785
45.3447431616952,14678.3375852388
66.007700171194,14411.2622199843
85,14508.5437771496
103.677657140709,14286.1116470418
124.674485539193,14686.9434726413
141.305662644859,14602.2934187999
158.755343673848,14546.8753008994
164.71512946389,13073.3701964567
158.566911999718,11555.6911852274
141.21123042939,11469.2918747444
121.433926995022,11446.1625523683
103.500523990107,11608.1154496101
85,11513.2647481368
70.5409019824761,11665.6663400353
68.291467310337,10070.8216096869
68.0315193676001,8500
66.9693956840165,6992.17388989154
64.1401835457742,5391.11529744743
64.0546725103201,3879.39417230661
61.6746667935065,2670.44416399622
66.8555349858426,2558.3203557075
47.9966360343919,2542.07827089665
26.5252694946232,2918.54726538027
13.0181895115854,2424.48594058141
13.4134284813205,3798.65519017445
15.6843366992843,5570.89616396315
12.1826145172599,7012.83707666773
8.77591145281922,8500
