9.03247482304137,8500
9.34111327739203,10013.9483303487
9.7078533755642,11497.5568335583
5.46110941124186,13260.5521706762
5.67275858405233,17425.2629257807
28.365841333211,15902.854771051
47.781386274131,15274.4355573919
66.215663826128,14697.0066362408
85,14792.0671475373
104.703315238934,14529.3931567293
123.886503250587,14922.7615543255
141.361451456996,15828.2122032965
151.643460107897,16485.6021195994
159.106373509583,13077.5150642785
157.89953418042,11693.7430180989
158.456543211018,9948.35893890846
163.223001931925,8500
165.345736928393,6924.00848230125
167.851839403363,5308.08479992593
162.690498751669,3939.60641024702
167.279646818162,718.690047732121
141.368955857232,1792.75835797958
121.111454328866,1770.15796553839
103.754058794129,2225.01634070098
85,2485.2704441751
65.8222550985056,2071.93561459192
47.0658460934228,2091.59656256287
27.9867249820153,1549.37569956711
15.4922580984324,541.303647925183
11.6036976860276,3953.3998245538
15.2808449243656,5550.18329489301
6.85919092278509,6920.07360916008
9.15771817299864,8500
