9.90228875826746,8500
7.12815830039879,10438.5032409686
5.18577231610608,12335.4334356374
3.64449122945678,13956.6669242479
1.46765232400087,18886.8938281904
29.0819799223971,17499.2845553979
45.4851072529327,16678.6138403346
66.7017800883657,16041.4142759989
85,15721.0105643253
103.581821644721,16210.8833703377
123.243283338839,16342.0764789794
141.456130997292,16892.2396014343
154.929514619599,18304.7213716155
155.74274898486,14002.3232083772
157.25706875353,12354.5319436254
158.294221581546,10432.2840273821
162.417771314411,8500
165.255892691231,6562.85943881576
165.627990108701,4843.40262995375
164.476507371136,2859.88251136545
169.021726140422,-1089.20296822118
139.549809715885,-554.208028402158
122.191687751946,530.370892413408
103.239968925582,1085.71807406062
85,1043.30032255595
66.1750859505965,433.825258541699
46.6690956132194,459.648598914416
25.5810420830789,-142.495091990362
16.7772073732859,-1415.38263052243
12.326196808116,2642.98961452621
12.4070635169512,4521.67312569522
14.1087393129135,6573.65456531065
7.48498286475204,8500
