71.1022464548692,8500
88.6674929876672,10098.8616585545
95.9046114022214,11738.3297030287
106.750832327804,13439.093090562
119.584499696442,15116.795396586
122.453167311033,15118.2122516492
159.11845927501,15020.8140428216
174.938273286301,14997.0120268137
186.556983836261,15183.87932546
229.670631582318,15271.5599802883
264.482430957675,15086.3410786407
254.472324389988,13742.9389959065
247.379494458084,11956.4877495913
235.851935172744,10117.0434552439
228.346977269613,8500
213.309070314603,6804.76342913836
201.793250764332,4996.43578468215
191.799533252883,3516.74622762896
180.728668453235,2361.61716452178
140.682660914788,2233.85787390078
131.456461077728,2069.79833173883
121.516864276735,1819.23596339078
100.072517589727,2224.60584680916
85.0383683887928,1924.97194640912
60.675663078652,1592.55669406553
30.1071705617711,1750.70450893574
37.9761835524562,3643.50409915011
48.9114439219183,5315.16540205914
65.1208017415803,6777.09679877273
77.9046992477533,8500
